event_id,user_id,event_type,event_timestamp,feature_name
E0000489,U00023,support_ticket,2024-02-04 18:35:29,
E0000490,U00023,settings_change,04/02/2024 04:43,
E0000491,U00023,support_ticket,03/02/2024 22:24,
E0000492,U00023,settings_change,2024-02-03T03:33:50Z,
E0000493,U00023,upgrade_click,07/02/2024 13:54,
E0000494,U00023,logout,06/02/2024 20:19,
E0000495,U00023,page_view,2024-02-06 12:32:57,
E0000496,U00023,invite_sent,05/02/2024 23:44,
E0000497,U00023,login,2024-02-04 20:55:06,
E0000498,U00023,feature_use,2024-02-08 23:34:31,api_access
E0000499,U00023,logout,03/02/2024 04:11,
E0000500,U00023,page_view,05/02/2024 03:21,
E0000501,U00023,page_view,02/02/2024 00:17,
E0000502,U00023,settings_change,08/02/2024 16:10,
E0000503,U00023,logout,2024-02-06T15:31:58Z,
E0000504,U00023,logout,05/02/2024 10:06,
E0000505,U00024,upgrade_click,2024-02-05 17:21:04,
E0000506,U00024,support_ticket,23/04/2023 12:15,
E0000507,U00024,upgrade_click,2023-07-28T05:48:47Z,
E0000508,U00024,upgrade_click,2023-08-24T18:50:04Z,
E0000509,U00024,settings_change,17/03/2024 00:18,
E0000510,U00024,upgrade_click,2023-10-26T07:13:23Z,
E0000511,U00024,feature_use,28/11/2023 02:43,export
E0000512,U00024,upgrade_click,2023-05-23 06:38:52,
E0000513,U00024,support_ticket,2023-07-16 03:32:46,
E0000514,U00024,page_view,2024-01-09 12:22:50,
E0000515,U00024,page_view,2023-05-01T20:57:53Z,
E0000516,U00024,invite_sent,2024-03-20 05:11:43,
E0000517,U00024,invite_sent,02/09/2023 23:03,
E0000518,U00024,login,2023-05-31T15:27:05Z,
E0000519,U00024,support_ticket,2023-09-02 12:49:45,
E0000520,U00024,logout,04/02/2024 14:33,
E0000521,U00024,support_ticket,04/11/2023 08:24,
E0000522,U00024,login,2023-11-27T00:45:09Z,
E0000523,U00024,login,2023-10-26 20:43:47,
E0000524,U00024,support_ticket,2023-04-11T17:51:14Z,
E0000525,U00024,logout,2023-11-17 21:05:13,
E0000526,U00024,login,2023-08-19 16:51:51,
E0000527,U00024,logout,2024-02-24T19:27:42Z,
E0000528,U00024,page_view,2023-07-20 19:19:05,
E0000529,U00024,support_ticket,2023-12-27 09:46:43,
E0000530,U00024,invite_sent,11/08/2023 18:12,
E0000531,U00024,login,2023-04-28T11:12:54Z,
E0000532,U00024,login,2023-09-17 02:24:34,
E0000533,U00024,invite_sent,2023-08-14T11:03:07Z,
E0000534,U00024,feature_use,07/06/2023 11:43,integrations
E0000535,U00024,support_ticket,2023-08-11T02:30:12Z,
E0000536,U00025,invite_sent,2024-04-09T00:04:06Z,
E0000537,U00025,upgrade_click,18/04/2024 23:09,
E0000538,U00026,upgrade_click,2024-03-15 19:49:21,
E0000539,U00026,invite_sent,2024-03-18 15:03:07,
E0000540,U00026,upgrade_click,2024-04-19T04:17:15Z,
E0000541,U00026,settings_change,2024-05-04 07:23:15,
E0000542,U00026,page_view,2024-03-12 20:49:29,
E0000543,U00026,logout,2024-03-11 08:09:28,
E0000544,U00026,logout,06/03/2024 10:26,
E0000545,U00026,support_ticket,27/03/2024 05:17,
E0000546,U00026,support_ticket,2024-04-19T05:13:03Z,
E0000547,U00026,settings_change,25/04/2024 13:02,
E0000548,U00026,upgrade_click,2024-05-02T13:21:35Z,
E0000549,U00026,login,2024-04-21T07:19:53Z,
E0000550,U00026,upgrade_click,18/02/2024 03:42,
E0000551,U00026,invite_sent,27/02/2024 08:44,
E0000552,U00026,support_ticket,28/03/2024 13:13,
E0000553,U00026,feature_use,2024-03-18 11:58:41,
E0000554,U00026,feature_use,03/04/2024 14:05,billing_portal
E0000555,U00026,upgrade_click,12/03/2024 19:07,
E0000556,U00026,settings_change,2024-05-02T16:51:04Z,
E0000557,U00026,login,2024-04-06 16:27:01,
E0000558,U00026,login,31/03/2024 03:28,
E0000559,U00026,support_ticket,19/04/2024 20:02,
E0000560,U00026,feature_use,2024-03-31T04:38:11Z,export
E0000561,U00027,logout,2024-06-18 13:57:17,
E0000562,U00027,upgrade_click,2024-06-23T09:44:05Z,
E0000563,U00027,feature_use,2024-06-15T17:11:01Z,integrations
E0000564,U00027,login,2024-06-29 12:42:25,
E0000565,U00027,settings_change,2024-06-21T02:00:48Z,
E0000566,U00027,settings_change,16/06/2024 00:45,
E0000567,U00027,invite_sent,20/06/2024 13:16,
E0000568,U00027,logout,2024-06-15T22:25:12Z,
E0000569,U00027,upgrade_click,2024-06-17T03:48:48Z,
E0000570,U00027,feature_use,26/06/2024 02:30,notifications
E0000571,U00027,support_ticket,14/06/2024 06:25,
E0000572,U00027,page_view,18/06/2024 23:09,
E0000573,U00027,invite_sent,14/06/2024 10:37,
E0000574,U00027,login,2024-06-21T14:04:23Z,
E0000575,U00027,invite_sent,2024-06-22T07:07:53Z,
E0000576,U00027,settings_change,2024-06-16 07:39:16,
E0000577,U00027,support_ticket,2024-06-22 02:31:35,
E0000578,U00027,page_view,20/06/2024 07:07,
E0000579,U00027,support_ticket,2024-06-25T17:19:42Z,
E0000580,U00027,invite_sent,2024-06-17 17:41:54,
E0000581,U00027,upgrade_click,21/06/2024 23:45,
E0000582,U00027,feature_use,2024-06-26 10:45:36,notifications
E0000583,U00027,feature_use,2024-06-20T05:27:27Z,analytics
E0000584,U00027,upgrade_click,2024-06-18 18:52:36,
E0000585,U00027,feature_use,2024-06-22 18:59:55,integrations
E0000586,U00027,settings_change,2024-06-20T18:02:16Z,
E0000587,U00027,support_ticket,2024-06-17 16:02:53,
E0000588,U00027,upgrade_click,2024-06-25 12:00:09,
E0000589,U00027,feature_use,2024-06-28T13:51:59Z,collaboration
E0000590,U00027,logout,17/06/2024 09:24,
E0000591,U00027,invite_sent,19/06/2024 12:32,
E0000592,U00027,login,16/06/2024 13:58,
E0000593,U00027,page_view,2024-06-22 18:16:53,
E0000594,U00027,upgrade_click,23/06/2024 01:25,
E0000595,U00027,logout,29/06/2024 13:59,
E0000596,U00027,invite_sent,15/06/2024 10:18,
E0000597,U00027,settings_change,2024-06-24T19:29:17Z,
E0000598,U00027,support_ticket,2024-06-29T14:50:51Z,
E0000599,U00027,logout,23/06/2024 02:04,
E0000600,U00027,feature_use,2024-06-27 13:24:26,reports
E0000601,U00027,logout,2024-06-21T20:13:16Z,
E0000602,U00027,settings_change,2024-06-17 02:38:40,
E0000603,U00027,invite_sent,2024-06-13 04:23:28,
E0000604,U00027,support_ticket,2024-06-18 13:18:52,
E0000605,U00027,upgrade_click,2024-06-29 04:48:54,
E0000606,U00027,upgrade_click,22/06/2024 20:04,
E0000607,U00027,support_ticket,20/06/2024 11:06,
E0000608,U00027,upgrade_click,2024-06-25 19:23:20,
E0000609,U00027,page_view,2024-06-17T02:21:46Z,
E0000610,U00027,feature_use,2024-06-15 06:11:11,onboarding_wizard
E0000611,U00027,settings_change,2024-06-23 07:08:08,
E0000612,U00027,logout,2024-06-18 00:15:15,
E0000613,U00027,upgrade_click,2024-06-14T10:41:44Z,
E0000614,U00027,login,23/06/2024 03:09,
E0000615,U00027,page_view,2024-06-19T07:01:16Z,
E0000616,U00027,upgrade_click,2024-06-16 02:01:58,
E0000617,U00027,page_view,24/06/2024 01:26,
E0000618,U00027,logout,2024-06-16 19:41:34,
E0000619,U00027,upgrade_click,20/06/2024 00:29,
E0000620,U00027,logout,24/06/2024 19:18,
E0000621,U00027,invite_sent,2024-06-13T12:18:26Z,
E0000622,U00027,logout,2024-06-28T02:19:45Z,
E0000623,U00027,support_ticket,2024-06-26T19:42:20Z,
E0000624,U00027,support_ticket,27/06/2024 22:08,
E0000625,U00027,invite_sent,15/06/2024 11:41,
E0000626,U00027,invite_sent,2024-06-18T04:57:48Z,
E0000627,U00027,settings_change,2024-06-29 04:40:31,
E0000628,U00027,page_view,28/06/2024 03:18,
E0000629,U00027,login,23/06/2024 20:17,
E0000630,U00027,feature_use,17/06/2024 23:24,integrations
E0000631,U00027,settings_change,2024-06-25T19:18:37Z,
E0000632,U00027,logout,2024-06-21 01:21:23,
E0000633,U00027,upgrade_click,26/06/2024 23:25,
E0000634,U00027,feature_use,16/06/2024 09:14,api_access
E0000635,U00027,invite_sent,2024-06-29 03:50:05,
E0000636,U00027,logout,15/06/2024 11:02,
E0000637,U00027,login,2024-06-22T12:56:26Z,
E0000638,U00027,login,27/06/2024 21:36,
E0000639,U00027,login,15/06/2024 22:48,
E0000640,U00027,feature_use,2024-06-27 04:08:41,api_access
E0000641,U00027,page_view,22/06/2024 09:56,
E0000642,U00027,upgrade_click,2024-06-14T17:52:45Z,
E0000643,U00027,support_ticket,2024-06-25T02:20:14Z,
E0000644,U00027,settings_change,19/06/2024 13:47,
E0000645,U00027,login,2024-06-16 05:00:52,
E0000646,U00027,settings_change,22/06/2024 17:21,
E0000647,U00027,support_ticket,23/06/2024 08:36,
E0000648,U00027,upgrade_click,2024-06-16T14:23:40Z,
E0000649,U00027,login,19/06/2024 18:22,
E0000650,U00027,logout,2024-06-13T08:18:29Z,
E0000651,U00027,login,2024-06-14 11:31:16,
E0000652,U00027,support_ticket,2024-06-22 14:21:17,
E0000653,U00027,feature_use,2024-06-16 12:14:24,collaboration
E0000654,U00027,login,2024-06-13T23:00:58Z,
E0000655,U00027,feature_use,2024-06-29T06:16:19Z,billing_portal
E0000656,U00027,feature_use,2024-06-25T04:19:17Z,api_access
E0000657,U00027,logout,23/06/2024 10:37,
E0000658,U00027,upgrade_click,2024-06-28 07:24:58,
E0000659,U00027,settings_change,2024-06-26T09:52:55Z,
E0000660,U00027,page_view,2024-06-28T20:24:52Z,
E0000661,U00027,upgrade_click,2024-06-22T19:26:21Z,
E0000662,U00027,page_view,2024-06-28 07:48:18,
E0000663,U00027,page_view,2024-06-16 09:09:15,
E0000664,U00027,logout,2024-06-14T22:49:41Z,
E0000665,U00027,page_view,2024-06-29 18:19:13,
E0000666,U00027,logout,2024-06-27 16:28:38,
E0000667,U00027,settings_change,2024-06-18 04:06:24,
E0000668,U00027,page_view,26/06/2024 06:44,
E0000669,U00027,upgrade_click,2024-06-22 20:43:22,
E0000670,U00027,upgrade_click,24/06/2024 09:27,
E0000671,U00027,invite_sent,2024-06-14 15:51:45,
E0000672,U00027,logout,2024-06-14T21:39:41Z,
E0000673,U00027,feature_use,2024-06-14T07:07:11Z,api_access
E0000674,U00027,page_view,29/06/2024 11:21,
E0000675,U00027,login,2024-06-24 16:13:36,
E0000676,U00027,page_view,2024-06-23 06:11:19,
E0000677,U00027,login,2024-06-13T15:08:45Z,
E0000678,U00027,login,2024-06-24T13:42:50Z,
E0000679,U00027,support_ticket,27/06/2024 10:32,
E0000680,U00027,upgrade_click,2024-06-17T20:15:09Z,
E0000681,U00027,invite_sent,2024-06-21 18:33:34,
E0000682,U00027,upgrade_click,2024-06-17T12:00:23Z,
E0000683,U00027,login,2024-06-24T02:52:31Z,
E0000684,U00027,page_view,2024-06-21T11:43:47Z,
E0000685,U00027,settings_change,23/06/2024 14:59,
E0000686,U00027,support_ticket,22/06/2024 11:41,
E0000687,U00027,invite_sent,2024-06-20 14:03:14,
E0000688,U00027,invite_sent,2024-06-29 23:32:49,
E0000689,U00027,feature_use,21/06/2024 17:04,onboarding_wizard
E0000690,U00027,invite_sent,2024-06-26 23:00:49,
E0000691,U00027,settings_change,2024-06-25T06:00:24Z,
E0000692,U00027,invite_sent,23/06/2024 00:42,
E0000693,U00027,upgrade_click,20/06/2024 19:17,
E0000694,U00027,page_view,2024-06-26 00:57:08,
E0000695,U00027,support_ticket,17/06/2024 14:56,
E0000696,U00027,upgrade_click,2024-06-28 23:20:13,
E0000697,U00027,upgrade_click,2024-06-26 08:22:56,
E0000698,U00027,page_view,2024-06-15 05:14:43,
E0000699,U00027,settings_change,2024-06-14T16:36:45Z,
E0000700,U00027,login,2024-06-22T04:42:29Z,
E0000701,U00027,page_view,2024-06-25T23:46:51Z,
E0000702,U00027,settings_change,25/06/2024 07:49,
E0000703,U00027,settings_change,2024-06-26 09:27:41,
E0000704,U00027,support_ticket,2024-06-20 11:30:32,
E0000705,U00027,login,14/06/2024 10:28,
E0000706,U00027,settings_change,2024-06-25T09:52:24Z,
E0000707,U00027,login,21/06/2024 07:07,
E0000708,U00027,settings_change,21/06/2024 23:06,
E0000709,U00027,support_ticket,19/06/2024 08:31,
E0000710,U00027,upgrade_click,2024-06-14T04:43:51Z,
E0000711,U00027,login,2024-06-15T23:58:27Z,
E0000712,U00027,upgrade_click,2024-06-20 20:12:31,
E0000713,U00027,login,18/06/2024 22:29,
E0000714,U00027,upgrade_click,2024-06-28T07:28:55Z,
E0000715,U00027,login,2024-06-13T08:36:38Z,
E0000716,U00027,support_ticket,16/06/2024 15:13,
E0000717,U00027,upgrade_click,2024-06-18T11:43:06Z,
E0000718,U00027,upgrade_click,15/06/2024 20:42,
E0000719,U00027,upgrade_click,2024-06-23T09:29:50Z,
E0000720,U00027,logout,2024-06-25 13:28:00,
E0000721,U00027,logout,2024-06-20 14:20:04,
E0000722,U00027,upgrade_click,2024-06-19T00:47:14Z,
E0000723,U00027,page_view,2024-06-14 16:25:38,
E0000724,U00027,invite_sent,2024-06-27 16:34:39,
E0000725,U00027,feature_use,29/06/2024 15:56,notifications
E0000726,U00027,support_ticket,2024-06-19 14:27:25,
E0000727,U00027,invite_sent,2024-06-22T23:39:36Z,
E0000728,U00027,login,2024-06-27 07:59:38,
E0000729,U00027,page_view,2024-06-22T01:09:14Z,
E0000730,U00027,invite_sent,17/06/2024 10:00,
E0000731,U00027,logout,2024-06-13 10:23:10,
E0000732,U00027,feature_use,2024-06-27T15:17:30Z,integrations
E0000733,U00027,page_view,17/06/2024 18:05,
E0000734,U00027,page_view,2024-06-27T06:08:36Z,
E0000735,U00027,support_ticket,2024-06-21 13:54:23,
E0000736,U00027,invite_sent,2024-06-22T05:59:01Z,
E0000737,U00027,invite_sent,2024-06-22T05:25:48Z,
E0000738,U00027,logout,25/06/2024 21:32,
E0000739,U00027,settings_change,24/06/2024 11:28,
E0000740,U00027,support_ticket,2024-06-22T13:50:00Z,
E0000741,U00027,upgrade_click,2024-06-20T15:41:03Z,
E0000742,U00027,feature_use,24/06/2024 16:07,dashboard
E0000743,U00027,support_ticket,2024-06-29T19:21:47Z,
E0000744,U00027,login,2024-06-29T19:04:28Z,
E0000745,U00027,upgrade_click,2024-06-13 12:43:07,
E0000746,U00027,support_ticket,2024-06-20T07:33:31Z,
E0000747,U00027,feature_use,22/06/2024 03:07,onboarding_wizard
E0000748,U00027,logout,2024-06-28 11:06:11,
E0000749,U00027,logout,2024-06-16 22:20:47,
E0000750,U00027,settings_change,19/06/2024 17:25,
E0000751,U00027,page_view,2024-06-15 08:33:57,
E0000752,U00027,invite_sent,27/06/2024 22:28,
E0000753,U00027,upgrade_click,2024-06-23 16:47:44,
E0000754,U00027,support_ticket,2024-06-14T17:54:24Z,
E0000755,U00027,login,22/06/2024 13:31,
E0000756,U00027,support_ticket,21/06/2024 17:32,
E0000757,U00027,settings_change,2024-06-21T09:28:41Z,
E0000758,U00027,logout,2024-06-13T18:42:50Z,
E0000759,U00027,feature_use,2024-06-19T13:14:26Z,onboarding_wizard
E0000760,U00027,logout,22/06/2024 23:19,
E0000761,U00027,logout,2024-06-19 16:00:01,
E0000762,U00027,logout,25/06/2024 04:22,
E0000763,U00027,settings_change,2024-06-25 08:57:30,
E0000764,U00027,invite_sent,2024-06-18 19:49:37,
E0000765,U00027,settings_change,27/06/2024 10:24,
E0000766,U00027,logout,2024-06-17 15:14:06,
E0000767,U00027,upgrade_click,20/06/2024 19:22,
E0000768,U00027,upgrade_click,23/06/2024 21:54,
E0000769,U00027,logout,27/06/2024 04:18,
E0000770,U00027,support_ticket,26/06/2024 09:44,
E0000771,U00027,support_ticket,2024-06-23T09:15:54Z,
E0000772,U00027,settings_change,2024-06-24 15:43:47,
E0000773,U00027,support_ticket,2024-06-26 14:19:10,
E0000774,U00027,page_view,2024-06-18 13:14:18,
E0000775,U00027,invite_sent,2024-06-23T18:05:06Z,
E0000776,U00027,logout,25/06/2024 09:12,
E0000777,U00027,feature_use,2024-06-28T16:49:57Z,onboarding_wizard
E0000778,U00027,settings_change,2024-06-29T10:35:45Z,
E0000779,U00027,invite_sent,18/06/2024 06:01,
E0000780,U00027,login,2024-06-19T06:03:12Z,
E0000781,U00027,feature_use,22/06/2024 02:37,
E0000782,U00027,support_ticket,22/06/2024 02:42,
E0000783,U00027,logout,17/06/2024 12:34,
E0000784,U00027,upgrade_click,2024-06-14 19:10:39,
E0000785,U00027,feature_use,2024-06-22 18:37:54,onboarding_wizard
E0000786,U00027,page_view,21/06/2024 05:23,
E0000787,U00027,settings_change,2024-06-16 19:33:26,
E0000788,U00027,page_view,2024-06-27T08:45:51Z,
E0000789,U00027,settings_change,2024-06-19T18:57:31Z,
E0000790,U00027,settings_change,2024-06-16 16:40:07,
E0000791,U00027,feature_use,13/06/2024 04:15,api_access
E0000792,U00027,page_view,27/06/2024 03:17,
E0000793,U00027,settings_change,19/06/2024 20:15,
E0000794,U00027,settings_change,2024-06-15T23:24:41Z,
E0000795,U00027,page_view,2024-06-14T13:34:44Z,
E0000796,U00027,upgrade_click,23/06/2024 19:05,
E0000797,U00027,invite_sent,14/06/2024 19:06,
E0000798,U00027,settings_change,2024-06-16 18:40:04,
E0000799,U00027,upgrade_click,2024-06-13 23:12:35,
E0000800,U00027,page_view,2024-06-23T03:17:59Z,
E0000801,U00027,feature_use,2024-06-28 18:31:11,billing_portal
E0000802,U00027,login,2024-06-21T20:32:19Z,
E0000803,U00027,login,20/06/2024 07:13,
E0000804,U00027,upgrade_click,2024-06-24T15:30:13Z,
E0000805,U00027,upgrade_click,15/06/2024 07:20,
E0000806,U00027,settings_change,2024-06-13 05:53:19,
E0000807,U00027,page_view,2024-06-29 04:11:19,
E0000808,U00027,page_view,2024-06-19T06:11:40Z,
E0000809,U00027,support_ticket,2024-06-21 05:05:53,
E0000810,U00027,support_ticket,2024-06-19T13:55:42Z,
E0000811,U00027,settings_change,15/06/2024 07:59,
E0000812,U00027,support_ticket,2024-06-22 16:58:15,
E0000813,U00027,login,2024-06-15T14:02:57Z,
E0000814,U00027,support_ticket,13/06/2024 20:33,
E0000815,U00027,upgrade_click,24/06/2024 15:39,
E0000816,U00027,feature_use,2024-06-18 02:53:34,export
E0000817,U00027,support_ticket,2024-06-15 13:40:48,
E0000818,U00027,settings_change,2024-06-20T20:32:03Z,
E0000819,U00027,page_view,23/06/2024 04:32,
E0000820,U00027,logout,2024-06-28 07:28:04,
E0000821,U00027,feature_use,2024-06-13T11:57:15Z,billing_portal
E0000822,U00027,logout,15/06/2024 08:06,
E0000823,U00027,page_view,2024-06-13T00:56:51Z,
E0000824,U00027,logout,2024-06-20T12:43:30Z,
E0000825,U00027,login,2024-06-25T05:24:44Z,
E0000826,U00027,invite_sent,2024-06-24T13:20:09Z,
E0000827,U00027,upgrade_click,2024-06-29T15:52:22Z,
E0000828,U00027,page_view,2024-06-22T22:37:34Z,
E0000829,U00027,upgrade_click,2024-06-25 14:45:07,
E0000830,U00027,settings_change,2024-06-13T05:05:11Z,
E0000831,U00027,support_ticket,16/06/2024 20:45,
E0000832,U00027,logout,2024-06-24T14:24:47Z,
E0000833,U00027,login,2024-06-22T02:17:49Z,
E0000834,U00027,support_ticket,21/06/2024 21:17,
E0000835,U00027,logout,28/06/2024 20:26,
E0000836,U00027,invite_sent,2024-06-23T07:59:07Z,
E0000837,U00027,login,2024-06-16T01:49:53Z,
E0000838,U00027,invite_sent,2024-06-28T03:55:54Z,
E0000839,U00027,support_ticket,2024-06-24 15:23:50,
E0000840,U00027,upgrade_click,27/06/2024 20:28,
E0000841,U00027,settings_change,17/06/2024 12:14,
E0000842,U00027,page_view,28/06/2024 06:28,
E0000843,U00027,support_ticket,2024-06-25T12:47:27Z,
E0000844,U00027,invite_sent,2024-06-21T07:37:00Z,
E0000845,U00027,page_view,21/06/2024 05:21,
E0000846,U00027,settings_change,2024-06-28T03:39:52Z,
E0000847,U00027,logout,26/06/2024 11:46,
E0000848,U00027,support_ticket,2024-06-17 13:11:22,
E0000849,U00027,feature_use,2024-06-15 05:57:09,dashboard
E0000850,U00027,settings_change,29/06/2024 05:27,
E0000851,U00027,settings_change,2024-06-15 07:34:48,
E0000852,U00027,invite_sent,27/06/2024 15:06,
E0000853,U00027,invite_sent,14/06/2024 06:55,
E0000854,U00027,page_view,2024-06-14 23:37:53,
E0000855,U00027,settings_change,22/06/2024 08:09,
E0000856,U00027,settings_change,2024-06-24T06:06:08Z,
E0000857,U00027,page_view,27/06/2024 16:29,
E0000858,U00027,login,24/06/2024 14:24,
E0000859,U00027,settings_change,2024-06-13 10:21:31,
E0000860,U00027,login,20/06/2024 19:57,
E0000861,U00027,page_view,2024-06-16T21:15:45Z,
E0000862,U00027,logout,2024-06-23 12:21:14,
E0000863,U00027,feature_use,2024-06-13T07:37:37Z,integrations
E0000864,U00027,page_view,2024-06-26T23:39:55Z,
E0000865,U00027,logout,22/06/2024 06:08,
E0000866,U00027,upgrade_click,15/06/2024 01:47,
E0000867,U00027,login,2024-06-29T10:00:32Z,
E0000868,U00027,invite_sent,2024-06-17T14:17:52Z,
E0000869,U00027,upgrade_click,2024-06-16 00:59:56,
E0000870,U00027,page_view,2024-06-18 23:29:10,
E0000871,U00027,support_ticket,2024-06-19 11:44:32,
E0000872,U00027,feature_use,2024-06-25 10:16:56,integrations
E0000873,U00027,login,17/06/2024 09:09,
E0000874,U00027,login,2024-06-28T22:25:31Z,
E0000875,U00027,settings_change,2024-06-18 11:58:34,
E0000876,U00027,support_ticket,2024-06-17T05:42:52Z,
E0000877,U00027,logout,2024-06-19 03:06:19,
E0000878,U00027,support_ticket,20/06/2024 23:22,
E0000879,U00027,login,18/06/2024 04:02,
E0000880,U00027,invite_sent,2024-06-20 07:49:40,
E0000881,U00027,logout,15/06/2024 15:43,
E0000882,U00027,login,19/06/2024 09:06,
E0000883,U00027,page_view,29/06/2024 12:07,
E0000884,U00027,feature_use,2024-06-23T13:49:28Z,export
E0000885,U00027,upgrade_click,2024-06-23 09:08:21,
E0000886,U00027,settings_change,2024-06-25 00:32:19,
E0000887,U00027,settings_change,23/06/2024 14:11,
E0000888,U00027,settings_change,23/06/2024 21:50,
E0000889,U00027,feature_use,2024-06-15T05:55:59Z,reports
E0000890,U00027,upgrade_click,2024-06-29T00:23:29Z,
E0000891,U00027,logout,2024-06-19 02:06:51,
E0000892,U00027,settings_change,15/06/2024 02:54,
E0000893,U00027,settings_change,25/06/2024 20:05,
E0000894,U00027,login,26/06/2024 23:08,
